,Module_1,Module_2,Module_3,Module_4,Module_5,Module_6,Module_7,Module_8,Module_9,Module_10,Module_11,Module_12,Module_13,Module_14,Module_15,Module_16,Module_17,Module_18,Module_19,Module_20,Module_21,Module_22,Module_23,Module_24,Module_25,Module_26,Module_27,Module_28,Module_29,Module_30,Module_31,Module_32,Module_33,Module_34,Module_35,Module_36,Module_37,Module_38,Module_39,Module_40,Module_41,Module_42,Module_43,Module_44,Module_45,Module_46,Module_47,Module_48,Module_49,Module_50,Module_51
ERX3015948_ERX3015948,-0.10044577077150235,-0.18790863734474386,-0.13039090366148515,-0.26108925608307787,-0.05425549032302626,-0.024816257758885046,1.9885730554281882,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,1.1019847617251293,0.4628617820073182,-0.08649698419996182,0.3111203798229988,-0.19145607240729606,-0.6916152452618565,-0.2508384765780879,-0.25568199949766723,-0.7097233323719178,-0.20497741603765518,0.10453534328321812,-0.06387854171460182,-0.05777318315861562,1.5089513019956757,-0.30193988408408506,-0.06598216926997823,-0.8322366946090001,-0.29634289101532074,1.3957557594372834,0.7716437111705874,-0.26406446559774666,-0.1852029101744124,1.3446541340866938,1.0645026604839642,0.6179545952181145,1.1607076377062482,0.8515388182549677,0.4309925792326852,0.08180539583990698,1.530917008235432,-0.19748009564907387,0.6382227607563346,-0.36614670043756836,-0.25863642045382695,-0.004850921934808516,-0.30660191352504235,0.5936982050998887,-0.8659622225676901,0.8065804093342217,-1.0652021506488467,0.776176982981877
ERX3015962_ERX3015962,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,0.055155062916922126,0.009174499676973744,-0.21855817775888506,-0.3506949588757199,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.6328286000428993,0.7905955820073183,-0.3044666218051064,0.5923305048946331,-0.19145607240729606,-0.14666933788103054,-0.00404354680726593,-0.5757990379101003,-0.9203418218522318,0.7401835824619767,0.20811871631316048,-0.06387854171460182,-0.05777318315861562,1.3996702611795047,-0.2697524878388794,-0.06598216926997823,-0.5060430110055014,-0.29634289101532074,0.46498154879758813,0.05010592985484852,-0.1835517104851357,-0.1852029101744124,2.307569917964935,1.5354368466655703,0.5602711565129672,0.09488370526298295,0.7186523182549678,0.4631560850092198,0.7383595702972374,1.006672242572337,0.4796560984114948,1.756863723012916,-0.8702440918318267,-0.25863642045382695,0.39412439948187283,-0.16615653554473822,-0.21676440349691461,-0.7592209285495142,0.5707314674179751,-3.9573268942701563,0.5365524829818769
ERX3015944_ERX3015944,-0.08325441677150236,-0.18790863734474386,0.3241852963385149,0.5093200629169221,-0.05425549032302626,-0.18708704775888507,0.30973653939808443,0.03292183013545761,-0.06896481201749463,-0.04242906144329315,-0.06562842893289267,0.07187158200731814,0.3221545557156096,-0.41554926631308353,-0.18473325014405562,-0.5063413648218702,0.9221967078556474,-0.3808471370980857,-0.3469909327683114,0.8551831001245727,0.34981876421741176,-0.022133025714601823,-0.05777318315861562,0.515993283450134,-0.30193988408408506,-0.06598216926997823,0.2875533736500906,0.1308024289846793,0.9204621479242274,0.3806499718766023,-0.2907979724339996,-0.1852029101744124,1.1889749757486896,1.0046002463114254,1.768067849326119,1.0549796155281461,0.4791353182549677,0.41404035624470925,-0.2531743826933408,0.87931249685683,-0.09971606285664891,1.267356016693341,-0.4996774497043882,-0.08314269045382694,0.013516142406498899,0.9370107046190838,0.3938087029274031,0.3308961428098871,0.7321221636449962,-1.9909372339725049,0.5327115229818769
ERX3015965_ERX3015965,-0.14523733377150236,-0.18790863734474386,-0.10024280666148515,-0.2762431370830779,0.06124191967697373,-0.04995706775888506,-0.5491628639045683,0.021446945093392462,-0.13094772901749463,-0.04242906144329315,-0.4139558910821557,0.08260878200731825,-0.22314924047407986,-0.3184547090004658,-0.007408414363835575,0.13003457266875243,-0.5347257619254069,-0.409753954655832,-0.7657521792416011,-1.2146577297253494,-0.17709890953908414,-0.06387854171460182,-0.05777318315861562,-1.410905931915701,-0.30193988408408506,0.04487442042801784,-0.847356306605049,-0.2661947940153207,-0.34163488446183005,-0.7597313220082109,-0.28512650457597044,-0.1852029101744124,0.5836511562977971,-0.20338126636201037,-0.6590267468908628,-1.2005972134899738,-0.3112744817450323,-0.4082001178514427,-0.7484910993294339,-0.41401549935915205,1.2362132668334636,-5.350502788314558,-0.1748817037925396,-0.25863642045382695,-1.6188904944466695,-5.83720028372344,-0.43527547016362245,-0.4213357094600351,-0.9018012707854038,-3.209623170670681,-0.28629481701812315
ERX3015970_ERX3015970,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,-0.19473681208307786,-0.05425549032302626,-0.21855817775888506,-0.6866062939433304,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.7039237017602505,0.21159558200731832,-0.09910148282499201,-0.06236639229344604,0.17312474683777107,-0.5001225570661738,0.6227544138194441,-0.23696288519030417,0.31908711050825456,-0.4320647716019579,-0.014198928883756512,-0.06387854171460182,-0.05777318315861562,-0.4181021719814817,1.5496473194388956,-0.03679194957040219,0.5404212585203765,-0.29634289101532074,-0.04318649964661808,1.5657188077418738,0.05987470176558424,0.7270709298255876,1.0727553492724617,1.0915746297817934,-0.09501045006216469,-0.43629551659291277,-0.3112744817450323,1.2473904256043506,-0.5235750131994606,0.6232055379664003,-0.6050779040172121,1.228795426782122,-0.6195284471128929,0.1006622395461731,-1.098244500955993,-0.7082085794402879,-0.3138785691018693,-0.7830501967120008,0.7989854338022777,-1.9809773205875294,-0.28629481701812315
ERX3015971_ERX3015971,-0.08862601377150237,-0.15920290934474385,-0.13039090366148515,-0.09880818708307787,0.011487289676973739,-0.14376656775888508,-0.22922171745334358,-0.053670286872065986,-0.13094772901749463,0.032362548556706845,0.2035378321896456,-0.006221617992681838,-0.23186912335397047,-0.2372033313100212,-0.05712806519307831,-0.652512838199925,-0.1500958116963685,-0.46177930785098376,1.0971812448083509,-0.2700720072886682,-0.11925587221247091,-0.06387854171460182,-0.05777318315861562,0.06636301361682562,0.06893962285886512,-0.06598216926997823,-0.22194295659012353,-0.29634289101532074,0.38156127032937337,1.2400024282181672,0.06194697284953765,-0.1471085301744124,0.9427873938656934,0.07297118589975668,-0.5596278154141694,-0.28957546583070326,0.10381096825496772,0.30900943794606306,-0.4076886947760298,0.6522501566422516,-0.5145986805051808,-1.7839765939233194,-0.37748884733994553,-0.14844674045382694,-0.8600133497350229,-1.361852205122649,0.04873475388005333,-0.2676114691469478,0.43412230786843264,2.0699436798972646,0.1478373529818769
ERX3015969_ERX3015969,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,0.3292033929169221,-0.05425549032302626,0.02204977224111493,0.9096317535435794,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.8082318919939728,0.3516321820073183,-0.25513697037614536,0.723344192242946,0.3776219566123553,-0.5489474145874953,-0.2958003348678536,-0.16551704547658197,0.17745806257942853,-1.2053301122053126,0.18062669142590337,-0.06387854171460182,-0.05777318315861562,0.9102057344691223,-0.2860809325051537,-0.06598216926997823,-0.18395244671168298,-0.29634289101532074,0.080789773573962,1.358390763535155,-0.02523052770293227,0.3664163298255876,1.2175242039316798,-0.18856284241732343,0.6100358478995456,0.29758173331380244,-0.21960072174503228,0.8240706850614088,-0.3417051266469942,1.5163888075310243,0.018087537281979316,0.2329080164312826,-0.7859887043445609,-0.25863642045382695,-0.8161535605407808,0.49551679900027285,-0.18513066400623157,-0.48482933764971897,0.46995236042103694,-0.8280813324507378,-0.28629481701812315
ERX3015960_ERX3015960,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,0.26477506291692215,-0.05425549032302626,-0.21855817775888506,-0.09050403143821201,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.28898017471106896,0.24020378200731818,-0.019770363541656538,-0.048026107706980986,-0.16370769181307218,-0.7558285867591574,-0.16565299146286272,-0.6086699120797893,-0.34707476852000474,-0.4651963221340192,0.11019873164542782,-0.03379384971460182,-0.05777318315861562,0.3454945650933663,-0.01827819109954354,-0.06598216926997823,0.021840176377791565,-0.08389167101532072,-0.0655024469114403,1.023514786212087,-0.09351708373120557,-0.1852029101744124,1.4916127481320052,0.227953107154697,0.1901184081596461,-0.26329123062856574,-0.3112744817450323,0.2818038699746168,0.17050085014387384,0.9374350434027083,0.1261109065588557,0.28159084979979865,-0.5369701923949276,-0.25863642045382695,-0.914958451567699,-0.5499730543127278,-0.03493179600051588,-0.5105421812412957,-0.23800697245816405,-0.05246713915375801,0.8251452829818768
ERX3015976_ERX3015976,-0.00023978377150235541,-0.18790863734474386,0.11714622633851485,0.35173086291692207,-0.05425549032302626,0.5490832222411148,0.91925236447491,0.059092084794394616,-0.13094772901749463,-0.04242906144329315,0.5729899541385746,0.3777141820073182,0.07300910626176332,0.30534379654928867,-0.006370465747587095,-0.6618296094112108,0.1341869272716597,-0.053161846341417185,-0.20652866756794042,-0.8369787745917099,0.14184983269532736,0.025616248285398185,-0.05777318315861562,0.5527230415032305,0.08168048684592527,-0.06598216926997823,0.05350489744274445,-0.23579912501532072,0.051047578266827265,0.3650779628908043,-0.2907979724339996,-0.1852029101744124,1.1502601528207217,0.0028465551024086377,1.6335545516063448,0.490931436138883,-0.03966504174503227,0.31671476193252346,0.5182485060892579,1.0953480651234884,-0.4917312659056541,0.4511170237711524,-0.956664986184627,-0.25863642045382695,2.1882365758882765,1.0638678439693956,1.3654591527701518,0.22334700912780225,0.1931495495722937,-2.9380314208453213,-0.28629481701812315
ERX3015982_ERX3015982,0.04080290622849764,0.3052435126552561,0.16882716633851483,0.17183636291692211,-0.04230048832302626,0.345474822241115,0.9701702625131916,-0.013491787694158583,0.31713177098250533,-0.04242906144329315,-0.1360922243581686,0.45451088200731826,0.13607812855436985,-0.17156539660041947,-0.19145607240729606,-0.37204159679382354,0.015062599059149195,-0.22827667098573523,-0.3416732082575794,-1.099882786943014,0.6530265051256396,-0.005479701714601819,-0.05777318315861562,0.8749470443584233,0.21968478933952007,-0.031974851955080784,-0.765515964312113,0.08007330898467929,-0.021657487525671426,0.30107097052244614,-0.11146808508687991,-0.1852029101744124,0.3389396804914053,-0.18068151916088998,1.1492947956423896,0.5422606716050975,0.39298945825496767,0.43091103082175497,-0.10049250387931474,1.073330314930954,-0.7196327692477433,1.0650879919044483,-0.9778382823675694,0.1739558795461731,1.304226641273962,1.663623623391545,0.8779874067648026,0.06722186408407815,1.2684937217674794,-1.8446030927737227,-0.03268803701812312
ERX3015983_ERX3015983,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,0.08795800291692213,-0.05425549032302626,-0.18653199975888507,0.09013314070812839,0.06319525583728172,-0.13094772901749463,0.07994885455670686,-0.11482837942001856,0.02249148200731832,-0.1128806397063308,-0.1346518319889971,-0.1751037206730175,-0.8648506437148784,0.06399407110148425,-0.5688431875630431,-0.4112126534650714,-0.15468330441737765,0.25601082805828645,-0.06387854171460182,-0.05777318315861562,0.3167256790632287,-0.30193988408408506,-0.06598216926997823,-0.036929600355378844,0.21479215898467924,0.5372858060929253,0.6558071401228234,-0.009634232940963272,-0.1531767321744124,0.4745139762232782,-0.20440697882667533,-0.4429533595025982,-0.03938778284071898,-0.16050666174503228,0.7693945042696515,-0.06033727412034784,1.0266926624662696,-0.23171567263800186,0.26865974082002786,-0.44651305687226867,-0.19557705445382692,-1.230315107161063,-0.06455224131805892,0.7021518003444942,-0.4131366693225272,0.36258283733833774,-0.8591706462807019,0.30903958298187684
ERX3015979_ERX3015979,0.3028955662284976,-0.18790863734474386,-0.13039090366148515,0.10370141291692214,-0.05425549032302626,-0.049870807758885055,0.7593045645473318,-0.049291936921634076,-0.13094772901749463,-0.04242906144329315,-0.005903964684576657,0.6316790820073181,-0.1169280652782505,0.3404047603166003,-0.19145607240729606,-0.9014103162890188,0.734798347399847,-0.6050624255828573,-0.23052817935507774,-0.3474835594069241,0.4780550628715261,-0.06387854171460182,-0.05680249771543798,0.7387188495360766,-0.03143022175286775,-0.06598216926997823,0.30186528885129094,-0.1312441210153207,0.04392231706186256,0.2920535932345656,-0.2562786698361674,-0.1852029101744124,1.5539356170940577,-0.20440697882667533,0.708769765182403,0.6734505454800179,0.7125413182549678,0.7240677749735238,-0.07035019323864555,1.303429280422968,-0.24539543895744176,3.3988914208619208,-1.304539654629734,-0.2572249477538269,1.2770027702486304,1.2133837997263561,0.9302201518821209,0.1524900694822715,0.8692962497423855,-4.482229586715666,0.0015705629818768552
ERX3015985_ERX3015985,-0.11353366577150237,-0.18148777894474385,0.35109685633851484,-0.09954194708307787,-0.05425549032302626,0.33953127224111496,0.3798693551733,-0.053670286872065986,0.11861939098250537,-0.04242906144329315,0.05815234483038112,-0.11448914799268184,-0.0494854576716158,0.14440872460568258,-0.06268786019664738,-0.7294944084054444,-0.2063750926711474,-0.0115331600106372,-0.16910574944511658,0.41728484194350846,0.11532468937651397,-0.06387854171460182,-0.05777318315861562,0.08512493335671723,-0.30193988408408506,-0.035552391533858536,0.04061565062698347,-0.09827548101532071,0.18251197223266913,0.9506319959086653,-0.05986095784862641,-0.08709732017441241,0.8884239463027945,0.37762160753152174,0.07099205636871742,0.25523325553050813,0.1938161182549677,0.6996753730075294,-0.2733636435499288,0.51602613867112,-0.6407808657900251,0.2993539378083202,-0.5434715048165014,-0.23319378245382694,-0.8511968940928347,0.09816830316063904,0.3197799041772773,-0.10071825983046834,0.7167500635972424,-0.4641769327512106,0.5013926829818769
ERX3015977_ERX3015977,-0.13308334377150235,-0.18790863734474386,-0.13039090366148515,-0.1339944070830779,-0.05425549032302626,-0.029679377758885073,-0.24929241075216446,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.10267231056774384,0.15826178200731822,0.14980873729159666,0.19642431718715356,-0.10546078560007383,-0.8197474799873372,0.3082495549707144,-0.5399812869676573,-0.8269430057343895,-0.7123064966595521,0.20037384924792023,0.14999612828539816,-0.05777318315861562,0.0955076868473661,-0.15982340839979442,-0.06598216926997823,0.6083939964963729,-0.2721798810153207,0.14183929955201363,-0.030183366063098127,-0.2907979724339996,-0.1852029101744124,0.4416570593875184,-0.20440697882667533,1.3758810676918847,-0.6203968988999359,0.2495358582549677,-0.512309141634439,-0.5482561145009642,1.036389882197303,0.4180011500609143,-0.7003457244169541,-1.1145048450257127,0.07162499954617307,1.2142134318658668,-0.7477455363396902,0.9001110431417381,-0.23070243849599692,0.6247864213500565,-3.7924954280817635,-0.03844345701812313
ERX3015986_ERX3015986,0.14580861622849767,-0.11552130134474387,-0.13039090366148515,0.13370496291692213,-0.05425549032302626,0.15330535224111497,0.865646578571442,-0.053670286872065986,0.9950416709825054,-0.04242906144329315,0.45148542799424485,0.2784636820073183,0.10408636018739115,-0.07006549976228829,-0.19145607240729606,-0.561779080609625,0.22079604757073945,-0.2643540072357945,-0.376067958023106,-0.5301632469850321,0.36244807930449174,-0.04528530271460182,-0.05777318315861562,-0.005205321593442225,-0.30193988408408506,-0.06598216926997823,0.01615644355534862,0.3310484089846793,-0.24030713670997944,0.009694710215754299,-0.24694161792252836,-0.1852029101744124,0.25677064619486967,-0.20440697882667533,0.43314023282690917,0.047404503886328,0.35059225825496776,0.10434961356324557,-0.10301472303440085,0.65399809136284,-0.08561670047529746,-0.3571325993249876,-0.5680102452509418,-0.23087413045382693,1.044535517949223,-0.3073200002029507,1.0190503459533649,-0.21724220020597662,0.7430689423418073,-2.407399337419378,-0.28629481701812315
ERX3015987_ERX3015987,0.15800190622849763,-0.18790863734474386,-0.13039090366148515,-0.2762431370830779,-0.05425549032302626,0.35767632224111495,-0.2715061254098113,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.2629900897694181,-0.07096905799268183,0.24583705745056278,-0.18962797079234295,-0.18810299954586418,-0.8970181923080267,0.30204956605049493,-0.20022915974022437,-0.386485587365781,-0.03297680857885266,0.0871598330002501,-0.017729081714601823,-0.022613789272743344,0.8729632283344784,-0.23355371460152227,-0.06598216926997823,-0.3129647193939955,-0.10362337101532071,-0.17801557613702068,-0.6628209377102139,-0.2907979724339996,-0.1852029101744124,0.8756742805244784,0.43488720799404557,1.0996356713475377,0.36799853508650826,-0.17876069174503229,0.10686855745222346,-0.4996138333857821,0.23602387063313723,-0.2129461199440983,-0.8610607027366513,-1.4023055366345756,-0.25863642045382695,0.3228795936516631,-0.8662878243179996,0.7778920209639073,-0.3193359828469313,0.46841442513058085,-4.358994960808966,-0.28629481701812315
ERX3015996_ERX3015996,0.07388753622849764,-0.18790863734474386,-0.10353491866148515,0.14062028291692213,0.09702605967697372,0.37842202224111493,0.3515071804101657,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.403929935774991,-0.5749541979926818,0.03930056881555,0.4737571080876388,-0.09086004356501722,0.27605824425974734,-0.5347257619254069,-0.5619417699458357,-0.08232483823089287,-0.9736044604324011,-0.27910302125527403,-0.06387854171460182,-0.05777318315861562,-0.5752098557120318,-0.30193988408408506,-0.06598216926997823,-0.6788028774099328,-0.29634289101532074,-0.33046458086894254,0.43052695621832227,-0.22532752168557799,-0.1852029101744124,0.7271834605417349,-0.20440697882667533,-0.35768241927293853,-1.2817794727295593,0.3296775782549677,0.611662128325623,-0.003747529174527142,0.7703856577424149,0.589926905813675,-2.393915448064907,-0.15167318639314567,-0.15528373045382693,-1.424777627802802,-3.630778039769774,0.5217527585544504,-0.4292028371603241,-0.2701522970137128,-3.96398559961147,-0.00363837701812314
ERX3015997_ERX3015997,0.21127966622849764,-0.11291226734474387,-0.13039090366148515,0.40357282291692215,-0.05425549032302626,0.793888522241115,0.34865968954796056,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.09449651029697037,0.14881688200731813,0.3616732828993465,-0.35548308476877843,-0.18327736579716628,-0.5220180797201794,-0.18976711527591117,-0.6670094435392424,-0.7226094858990675,-0.06806931265294591,0.20275038211628238,-0.0009976117146018176,-0.05777318315861562,0.27190124058885545,-0.30193988408408506,-0.06598216926997823,-0.16994445150606696,-0.24572598801532072,0.19983816538866206,0.6524059570480429,-0.15233892686122683,-0.1852029101744124,0.1484328154300264,0.3768855462700553,0.35913597023939414,-0.04708318580110049,0.36854147825496775,-0.06623947029394639,0.25340798871981174,0.6167506027211727,0.20903263089450197,0.34736462659509304,-0.8858468364094421,-0.25863642045382695,0.23497072197480695,-0.8825384314894955,-0.1987029467878768,-0.08281622353498108,-0.027443971268776624,-4.4177518907960085,0.2675160329818769
ERX3015990_ERX3015990,-0.05461808377150236,-0.18790863734474386,-0.03977165366148515,0.21860989291692212,-0.05425549032302626,0.685749622241115,0.9710383012079082,-0.014050365778377268,0.9368330709825052,-0.04242906144329315,-0.024329645192498917,0.44074778200731823,0.07874570858795876,0.06762747676209527,-0.19145607240729606,-0.5597934817754178,0.32309284927805826,-0.5782009498955484,-0.30730637243883663,0.15042056729295172,0.3005206206219002,0.004843828285398186,-0.004500952067947546,0.397167148315678,-0.30193988408408506,-0.06598216926997823,-0.3094039907090864,0.5280585589846793,0.24861862662832213,0.1647299462012044,-0.2835603319120374,-0.1852029101744124,0.6520422582419134,-0.20440697882667533,1.2137847946192575,0.3439064254807922,0.21908331825496774,0.455603207555241,0.23011772021781818,-0.14020620566455033,-0.687035230371535,1.1225939938739484,-1.3251377353284464,-0.25863642045382695,1.6092742973808958,1.0794481097537107,0.5016825198551096,0.24252204170729663,0.3345197321605513,-3.1592585197595358,0.018021582981876894
ERX3015999_ERX3015999,0.31682378622849766,-0.10048079234474386,0.10154627633851485,0.35903126291692217,-0.05425549032302626,0.9132900222411149,0.6479769947383942,-0.03375522453663464,-0.008270249017494624,-0.04242906144329315,-0.11284463475049977,0.3752081820073183,0.2781464086712033,0.2990170190334025,0.04865049579992933,-0.3337562134110662,-0.20661010622271658,0.03614713307408213,-0.3183370562658956,-0.8002455234150405,0.014019043539828524,0.023549303285398185,-0.05777318315861562,1.0206649325816666,-0.30138087060849,-0.06598216926997823,-0.32168217494166984,-0.15083757101532072,0.6959382711908249,0.6252074067352407,-0.13067003062709726,0.004451859825587601,0.7039881812710338,-0.02594131074116174,0.8040632043995242,-0.5767712813627704,0.14253005825496773,0.7329814484064543,0.7682397841797113,1.2425649495819315,-0.3672484007433827,1.5840778717798887,-1.0731158253642321,-0.11313110045382693,0.9097099755277303,1.042656930322658,0.4297433286271801,0.01805498810697248,0.3710970725112046,-3.275132392559833,-0.28629481701812315
ERX3015998_ERX3015998,0.06815252622849763,-0.18790863734474386,-0.13039090366148515,0.14017026291692214,-0.05425549032302626,0.011168322241114942,0.5357590952496896,-0.02957207209916476,-0.13094772901749463,-0.04242906144329315,0.4712181599716958,0.1866995820073183,0.16885835408921895,0.46658188150226754,-0.17229029243159463,-1.037602374041816,0.09398348104758869,-0.19342855198143405,-0.5074812519336032,-1.3024727206871825,0.4956523605291303,-0.06387854171460182,-0.05777318315861562,0.6941145211751625,-0.30193988408408506,-0.05948203692158199,-0.47187084390451794,0.25799515898467934,-0.20539489989005544,0.5752944137450209,-0.23293367370809814,-0.1852029101744124,0.3898386910209575,-0.20440697882667533,0.6925345769316995,0.13023684019910053,0.2962797182549677,0.4987444912845924,0.15781730067929378,1.1765670721703039,0.3630281521841118,1.2854220371114287,-0.9517193342111602,-0.21866945045382694,0.9985491051574009,0.07846100056252367,-0.17567259283116998,0.27112321335707046,0.1779288925567959,-3.678025512038104,-0.28629481701812315
ERX3015989_ERX3015989,0.17895371622849765,0.19018119265525613,-0.13039090366148515,0.39531276291692213,-0.05425549032302626,0.23529562224111494,0.4849725077666618,-0.053670286872065986,0.48012487098250534,-0.04242906144329315,-0.551449521575601,0.5173123820073182,0.014939724769470808,-0.412423280933778,0.12055349958659328,-0.2171092659091462,-0.06018311130167392,-0.7870406499504953,-0.4696214512127611,0.2918391499328703,0.8568798017511174,-0.06387854171460182,-0.05777318315861562,1.2863065924782973,-0.30193988408408506,-0.06598216926997823,-0.7323226257417349,-0.058872231015320714,0.8609263876174265,0.9237714815226767,0.23210248223034247,-0.1852029101744124,0.20491694778620395,-0.20440697882667533,0.7608692539393145,0.5503469652155295,0.6326081782549677,0.0843665090543122,-0.6223390383250234,1.1293665967190614,-0.5172050155550176,1.5139492780372457,-0.601168234337264,0.7431363795461732,0.6730081125919465,0.6228188195924607,-0.20325660165565762,-0.44735675451569895,0.10307822417877577,-4.238141790167846,-0.28629481701812315
ERX3016004_ERX3016004,0.4001710662284977,-0.18790863734474386,-0.13039090366148515,0.8279288629169221,-0.05425549032302626,0.12281799224111495,1.1331336035122044,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.8073607472336188,-0.06001598799268182,0.49122959558333745,0.37537951472450115,-0.19145607240729606,-0.5534521754415473,0.47389486726922114,-0.6463503480767019,-0.793892741856774,-1.4869465863108564,0.4996986086395201,-0.06387854171460182,-0.05777318315861562,0.7698189893403247,-0.30193988408408506,-0.06598216926997823,-0.02779622140243665,0.0698708889846793,0.37994520254425834,-0.19125659022595176,-0.28800536493368556,-0.1852029101744124,0.4919396314522675,-0.20440697882667533,0.372494962303346,0.06955329491172879,0.2644309182549677,0.06634649918852586,0.2266192055971017,0.5928848881256608,0.21432000272003382,0.21030084025350465,-0.8014514949660454,0.11976859954617308,0.55259835333476,-1.345068100528221,-0.33259003875208015,-0.18829423107520582,-0.11896795522649173,-4.555310608667736,-0.10848726701812311
